device_name,device_secret,product_key
000001d1,611beb5c8cff0af1d3ba6bb1956de6ad,de8d0d3f
00000f90,4c1ff004233d371e5bc6895a9b927784,de8d0d3f
0000014e,c863f711c14e1793cdab64a0aea498a2,de8d0d3f
0000023a,568b28509927390a102f8b2da2d6f6d7,de8d0d3f
00000ff1,4a1a1ad4e2e6891d6dcfbeb45820d1fc,de8d0d3f
00001193,f3bae81e2d0a00bf9a39114c550438bf,de8d0d3f
000012ee,d94456834d4c02c5f9e495778d2645bb,de8d0d3f
000019bf,08b1e2e6cc7a5d951976da69321e78e2,de8d0d3f
0000268c,a9dbb1932f9022de1683fcab5c9d7967,de8d0d3f
00000de0,d2365b93b67bda1afba7444be22f5e2d,de8d0d3f
00002463,fadc3adcfb97bd2417c028ac49fde682,de8d0d3f
00000df0,a495674b2114b37176c447d52d2b7d83,de8d0d3f
00001fbb,332d08ba1b618b66d552813fc74bede3,de8d0d3f
00001581,4542c1141636940f07af7636b5aae465,de8d0d3f
00000128,2767d85779eea2b56e3cbeb4f25d271a,de8d0d3f
00000c6b,62dad8adb049f7c20041e41dba4462b5,de8d0d3f
000019a1,043a4e39a567be4677d185883379ffd1,de8d0d3f
00001bb8,4dab44baebaa2c29e6dc6a0093130141,de8d0d3f
0000113f,32e63bda19880cc4eff782329c67d6a1,de8d0d3f
000001e8,7616e8a88fb1676f5c0fff48eec024af,de8d0d3f
000003db,a0a310d5212292825cdbc2edfe3306d9,de8d0d3f
00000045,e7545edc76e4da12f1477e999d9ac923,de8d0d3f
00001ea0,3b6395ad5597a353b392477a1e9492fb,de8d0d3f
000026ae,36a955881af9f8d086b894868e60ae76,de8d0d3f
00001ca0,0b0a570ef20d78ecc2a6ef5433a8043e,de8d0d3f
000025d5,1457e0569ecee56939387332449a191b,de8d0d3f
000019db,cdd3da3dbfec0f20ede7336505e4ce89,de8d0d3f
00000573,9b65dc8dfd0eeb49276b905a5bd97d19,de8d0d3f
000023f9,c514a8b872dd7d15b6d8a668795c49cb,de8d0d3f
0000012a,4e310da0538e601bfc1a8a3a96b08328,de8d0d3f
00001481,2c7bc74bd6f53185f86bfa3b2461e2c6,de8d0d3f
000026e6,97ff2a58be8c90604a322a66e0c364f7,de8d0d3f
000008e4,26d158c672945ba6821e42ca6c895c7b,de8d0d3f
00000c17,755753381e16960e9c0fc346f9c316b5,de8d0d3f
000013a2,b503740d2ed17adaa92e22e2f4d70095,de8d0d3f
00000e6a,f6129a95e28f2917bb728eaad85c1931,de8d0d3f
0000003f,2932adbce3ab9838309bca1b95e4382f,de8d0d3f
00001003,0d7f79979c62841ab8209e84086baecf,de8d0d3f
00001d7e,f51ee83835bc404a435dd464f3d4bfc6,de8d0d3f
000007ee,ca18641e7505dba7721ee3fba2864bf4,de8d0d3f
000016a7,b55af6592693c37ffa0d65be5f4fcb62,de8d0d3f
00001477,27100ccde1fe24d3bf396eec9e0f83bd,de8d0d3f
000025bf,ecd8865bde7cad298bba92c61d1dbfd9,de8d0d3f
00000a35,010b5640ed13b0bdf3572e2b94cc90cd,de8d0d3f
0000248e,57b5211e567cfbf245deb7275eabd9e1,de8d0d3f
0000230b,acee46337402083918ca62c19bd80434,de8d0d3f
00000ef2,e824c121dc9e3fc252a9b748ab9ea73f,de8d0d3f
00000f05,3ff93b18662dc6e4e3517286fd40fa9e,de8d0d3f
000021f1,f94d0b4755f285344156076336a8c451,de8d0d3f
000002a4,792a8ae4ee33765ca564b621c46cf713,de8d0d3f
00002419,f7b1f17b869e288a3f79dffc7698270c,de8d0d3f
00001b72,891ff62ee6c20db5f24945174acf2d73,de8d0d3f
00001728,44175a08bcb0a28718befa0f35ad2bdb,de8d0d3f
000004cb,16adbb0529f8af8b38e08e751aecd98d,de8d0d3f
000019d2,ec7e0db1d68d54f5ab4032774a93576e,de8d0d3f
00001f14,ab602b6713f0702a76d15066e1fcbfc7,de8d0d3f
000002b7,9014f3f81782612266302ce2204f291a,de8d0d3f
0000215e,d3c76f021d9be222f307ba688b393f9f,de8d0d3f
00000253,ef73b45c784eb0e71a7b1fcbc523edac,de8d0d3f
00001e83,1c053954bb7aea4b46c95d616defd136,de8d0d3f
000009a0,94fd00f494e4774e2426f40a1306bf01,de8d0d3f
00000e26,5d55f067fbff3f36ab700d5fee3dd1fc,de8d0d3f
00000606,00eab1de51168d2382020c683ed9cdb2,de8d0d3f
0000076c,6dcaf82b850e440badc704b770492bce,de8d0d3f
00000a91,f969de7d9f6a4023ac99dd6a202b4c2a,de8d0d3f
00000b8d,ebbe3833c255d2fd928ef94fa9aa7212,de8d0d3f
00001a89,16df9e73ec00a655b1f13036d60b095c,de8d0d3f
00002627,431b77f211c7054f749931b9a64266b0,de8d0d3f
00001c27,8b2d19969371af10b4be1fe88d27cfb7,de8d0d3f
00001f69,0e1f39f45d7b08e0570de59d63241d35,de8d0d3f
00000544,048d9f8d240b2d987cd919dd5cd5b1bb,de8d0d3f
000004ba,e0b54501980998fc9c62b934a2c9e398,de8d0d3f
00001a68,2f244f09a813fa4176e91505e878a3ca,de8d0d3f
00001b19,d79594e70dd077f069a330e4c1bfbe6b,de8d0d3f
000024e8,1f9922f37d81ee2a34612fc44e8fcf6a,de8d0d3f
00002049,b8828909687fe148a01b0f5ae41eb1fa,de8d0d3f
00000fc2,38b89066057beed9e9c3d78920e8f1d2,de8d0d3f
00001da0,ffa908b96febcfc1398247e345ae9fb2,de8d0d3f
000016bd,58a0f6c7d2db8c2be3ba6016dda2ec3d,de8d0d3f
00002306,cbf8574c8dd0909893d0e3b6b2b8a842,de8d0d3f
00001ff6,ee64a0308e45a08c2acc93087e6d82e6,de8d0d3f
00001d80,ce1648fa251e3794c5349c91216e4a13,de8d0d3f
00001f71,b04600bcd562fd9377fcb41dfa2f4f80,de8d0d3f
0000041d,5aebfcbd95ee5a05ce1143987f55e041,de8d0d3f
0000250f,f6e4a69d75bb509324fdbab3cf636016,de8d0d3f
00000b2a,670bf401db7a3ded4fbc9970e8799a96,de8d0d3f
0000232a,82db83727f2d29704aebc95ed4824506,de8d0d3f
000000b4,0642ad6dc7fcbc7496ab6d642508ca70,de8d0d3f
00001063,1d2b8d8ed59190276f8f3b522334fe6b,de8d0d3f
00000e2b,82c2b8d18fac8fa58893a2105d8e5551,de8d0d3f
00000d3a,2365c56c3594f06509a1988f3a53cec8,de8d0d3f
00002314,06328e3cbc709742e44c234b1b4aa1ae,de8d0d3f
0000129d,f4ff1c059cc17926be80537ab44c0c88,de8d0d3f
00000dfe,38fd0676efe06656fe7e3921bc084cf4,de8d0d3f
00002248,eccf71234816afff2f966f9c4a9c94aa,de8d0d3f
0000030f,fb819d980be2e48a717452e2250bf763,de8d0d3f
00002115,3ec13a7b5a9dbcd605fecc27ea6bf094,de8d0d3f
000025ab,4d317fd7052ee36a1a0114d8af68d537,de8d0d3f
00001e5d,f53e0474874d2dfdeb762ba6214c2ae1,de8d0d3f
00000cc1,072c2234a320bb69c5ab90225cd993e4,de8d0d3f
00000c92,0de9b2d32172a49b3c4910a2325e08a3,de8d0d3f
0000259d,d8b49a6da6a44dd53b7a43f39aa41630,de8d0d3f
000010f3,40ebb2c0bddca3e982acbf98a6ff54ac,de8d0d3f
00002226,b937fa2df5dc70567dccb88742b4ad05,de8d0d3f
000018a6,d16091dc03c5dc0e532d56105a8620e6,de8d0d3f
0000025f,d6329d00b0117d9dfa1b3bc563b150a7,de8d0d3f
00002005,4679f7c12779d55baa5d9b07c465d2b9,de8d0d3f
00000996,fe5ce02e262105889d438f6ee06f3740,de8d0d3f
00002175,26b37a3bf36d668b79e860c648b3496d,de8d0d3f
0000102c,1529bfdb10b95527fe2cf7df17a8597d,de8d0d3f
0000135d,552443e4f2891e6a54cbd873e14fbb31,de8d0d3f
000015f7,5e3a2ab6ff76f97355b68cd2bd5a91fc,de8d0d3f
0000201b,191f3dfb5d8ee289ebb6439b162631e2,de8d0d3f
00000a7a,1887bf7fee65f7c46091683b52bb39d8,de8d0d3f
00001aa3,d849c5e5ecbba6231befba7a75e74853,de8d0d3f
000006be,31760a1239a80fef86011d0a5c7beec8,de8d0d3f
00000123,2e6297ca5c8cb4511ead8dc7c94471c6,de8d0d3f
00000795,aafa546dd678383707bd9bead1ba1438,de8d0d3f
00000240,d0831618ddf35e240156577f1bdd71a3,de8d0d3f
00001afd,54af85a2d194b9aaa0fe2ff97704b328,de8d0d3f
000010cb,6b1121d5478e60712d78cb05af7c6aeb,de8d0d3f
0000126f,6fd819f0c9022721ca72f70f2fd7584d,de8d0d3f
000014a9,b15f8396c77567a277ea675ba790a2df,de8d0d3f
0000223b,3ff7b3d5caf75efb6366c8cccdaba27d,de8d0d3f
0000220b,335b09f6182b1832c62b6f296d15ab30,de8d0d3f
00001d01,c762b31187653c7eb68399636391bf6c,de8d0d3f
0000043e,01efb7950f50a8127869a23a28e1cd99,de8d0d3f
000000ce,21d251b16aae183694caf131da954209,de8d0d3f
00000026,d756cbccf4a4215cd45e69c9fcc32329,de8d0d3f
0000151f,9e8849b9b074315f5f4466ff31f35a13,de8d0d3f
00000ca9,18491efef7890626ec5f8a9d9cf84555,de8d0d3f
000024f6,00c4c9049a6f67b7cbf535b8e053c928,de8d0d3f
00001f68,5a11f6905d782a44d74ac196ea0d7317,de8d0d3f
0000070e,46100eb7a8a68b976af3a21d542ce49d,de8d0d3f
000021dc,94b8012e86ccc8292219552fc047a118,de8d0d3f
00000f0f,e8bc3c60ba7d48a5a5ac521c2828caee,de8d0d3f
00001d38,6a3fe76f2059e00ed2b65b1edd259ae5,de8d0d3f
00002161,c43e0157dfe5f12aaa79fdece80bd256,de8d0d3f
00001365,0ec996720fefaa53af6ce60aa444a701,de8d0d3f
0000022e,1c014ad8d2e50eabe139fcbceade97ca,de8d0d3f
00000923,9a2e4eee4248034e61a7505bc6acc6ab,de8d0d3f
000001ca,4a39274a3420aafcae3af82d49d1747e,de8d0d3f
00000ad9,bcd249c6cedba9de198165b481385f0c,de8d0d3f
000017f6,d0607718630b074fe3d4d10f39375445,de8d0d3f
000026ac,56847be32ddf1989101798ab39b52850,de8d0d3f
000010c0,57e365c7dc2776c115d3778f509c434f,de8d0d3f
00000438,be1da1c68acc078fbc36050eb7c7fd2b,de8d0d3f
0000021e,6f8d0c44a4d9910d5dfdc6b1e2b10f59,de8d0d3f
0000002d,7cf8020cbf6c152440cb21160b6ca604,de8d0d3f
0000187d,b7c71bd932292f4f2fee9b878635f471,de8d0d3f
00001e1b,0efbe1a801019bdac1ab12d8338a550a,de8d0d3f
00000486,302e03355b60966fa8541db3c6c5edbb,de8d0d3f
00001385,ee931dd7e40149fe0269e92d8bda3ed8,de8d0d3f
0000027d,22d58e6db71d802cc450c2907944f550,de8d0d3f
00000967,9de11163640374dd671be8395c96a97b,de8d0d3f
00000383,aa9defc7e368ff5d768248423ce7c582,de8d0d3f
000001e9,408694694fdde467abb4722b635e3e5d,de8d0d3f
00000286,1db2cb555ba1d1c579115aade2e6ef03,de8d0d3f
000026c6,793bd3914a4fa670228ee55877fd4d72,de8d0d3f
000000da,301ca6d85ea611c29714b97b2fa88144,de8d0d3f
0000168e,21129c31c0b87034be6f6d182ad018ca,de8d0d3f
00001ee5,581c363b355517e0a5eadb8f84adb1f0,de8d0d3f
00000a07,633d645fc884d7c843076818a7eee0c6,de8d0d3f
00001493,058f0c73cfaf31231492effb5289b38f,de8d0d3f
00001103,420122e06cf2ec74b7d84606a08c2a8b,de8d0d3f
0000147c,00344e3cbf32de5361871f62289f9ec9,de8d0d3f
0000081b,914d7ef2f95116115db37eac4e77f6be,de8d0d3f
000018e7,346b294cb1bed38164d1fc8ef8286461,de8d0d3f
00000022,acb58c1b1f9f3e33fab441cd5148e7b9,de8d0d3f
00000f81,23f5ac30c0f6d1020c9052cc970f210f,de8d0d3f
000008f9,f5e7261b69b4dea124829ec5128747e6,de8d0d3f
0000095a,a74815b8da61dbc9a34fd0712649ab5a,de8d0d3f
000022cd,0b3b64b5cb0a9a2885e796a862e95884,de8d0d3f
0000019f,f465f00879ff15616b55898a701f05d4,de8d0d3f
00000d98,0d2cc028246b804f5cb8e96f083522aa,de8d0d3f
000019a7,698e167d2ed924d96b316aa5bb775756,de8d0d3f
00001f67,19e3a92466d27b3858823765c4bd9bee,de8d0d3f
0000082a,1cb6e30651565649148273dda57da30a,de8d0d3f
000006a7,9d93bd8a2a8664d2968568602ca6e8a9,de8d0d3f
00001344,92fc380d4604753df4af4eaded872c95,de8d0d3f
000006db,f507a5088cc01077656d41ba9325ea76,de8d0d3f
00000156,dbf599b43177994fab23808bf431bc56,de8d0d3f
00001eae,57e094193800fd954ed051e7c6d8224c,de8d0d3f
00001ec0,98fffde4c4bf5a83096d6b07ec891878,de8d0d3f
000016b4,08908f3ff9c4b5680430f9d55eeb5b59,de8d0d3f
00000a29,5f5615b12e66f40e3f78b24605ac529a,de8d0d3f
00001ed5,5206ef189e4b096a79744f42fbb8d4b6,de8d0d3f
00001ae9,d5294dae011308c6b5f035061319f4a7,de8d0d3f
0000003a,4fbbe0d6ef2a5093f9bf23fbfeac42cc,de8d0d3f
00002241,d909aac33f84ed49668cd384c8d14976,de8d0d3f
00001ede,3e046da414dc492fe39477e63182ee79,de8d0d3f
00000012,33bf1e798b8da9619cc860f29cb2fdb2,de8d0d3f
000015f9,69882b755d2d031f8f837d572972861c,de8d0d3f
0000107c,6e12c8c84345c0b2bc3dc6893a41ba8b,de8d0d3f
0000250a,d267b4d5e5a70b95eb3321df60a560b1,de8d0d3f
00001f1b,cf14b028baa63f500236b1dceac6bedc,de8d0d3f
00001838,93a2848942c4743401f795a92376d37d,de8d0d3f



